2024-11-06 12:42:58.695 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12868-vsesvtnya-prirodna-spadschina-ssha-naconalniy-park-grand-kanyon.html
2024-11-06 12:42:58.810 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Всесвітня природна спадщина. США: Єллоустоунський національний парк
2024-11-06 12:43:00.887 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12867-vsesvtnya-prirodna-spadschina-panama-naconalniy-park-la-amstad.html
2024-11-06 12:43:01.001 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Всесвітня природна спадщина. США: Національний парк Гранд Каньйон
2024-11-06 12:43:03.461 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12864-vsesvtnya-prirodna-spadschina-gavayi-naconalniy-park-gavaysk-vulkani.html
2024-11-06 12:43:03.578 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Всесвітня природна спадщина. Панама: Національний парк Ла Амістад
2024-11-06 12:43:06.440 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12865-vsesvtnya-prirodna-spadschina-kolumbya-prirodniy-zapovdnik-malpelo.html
2024-11-06 12:43:06.552 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Всесвітня природна спадщина. Гаваї. Національний парк «Гавайські вулкани»
2024-11-06 12:43:08.280 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12866-vsesvtnya-prirodna-spadschina-kosta-rka-naconalniy-park-guanakaste.html
2024-11-06 12:43:08.394 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Всесвітня природна спадщина. Колумбія: Природний заповідник Малпело
2024-11-06 12:43:11.077 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12858-smert-korolevi-kohanki.html
2024-11-06 12:43:11.189 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Всесвітня природна спадщина. Коста-Ріка. Національний парк Гуанакасте
2024-11-06 12:43:13.853 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12838-nuloviy-vpliv.html
2024-11-06 12:43:13.967 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Смерть королеви-коханки
2024-11-06 12:43:15.453 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12823-gtler-proti-pkasso-ta-nshih.html
2024-11-06 12:43:15.567 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Нульовий вплив
2024-11-06 12:43:17.688 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12806-pokahontas-kaptan-dzhon-smt-neymovrna-storya-kohannya.html
